file,version,best_performance,final_performance,stages_completed,total_epochs,stage_0_best,stage_0_improvement,stage_0_grid,stage_1_best,stage_1_improvement,stage_1_grid,stage_2_best,stage_2_improvement,stage_2_grid,stage_3_best,stage_3_improvement,stage_3_grid,stage_4_best,stage_4_improvement,stage_4_grid,stage_5_best,stage_5_improvement,stage_5_grid,stage_6_best,stage_6_improvement,stage_6_grid,stage_7_best,stage_7_improvement,stage_7_grid,stage_8_best,stage_8_improvement,stage_8_grid,stage_9_best,stage_9_improvement,stage_9_grid,stage_10_best,stage_10_improvement,stage_10_grid,stage_11_best,stage_11_improvement,stage_11_grid,stage_12_best,stage_12_improvement,stage_12_grid,stage_13_best,stage_13_improvement,stage_13_grid,stage_14_best,stage_14_improvement,stage_14_grid
V2_Rnd_1.json,V2,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V2_Rnd_2.json,V2,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V2_Rnd_3.json,V2,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V2_Rnd_4.json,V2,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V3_Lower_Rnd_2.json,V3,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V3_Rnd_2.json,V3,59.9,0,15,366,59.9,10.159999999999997,0.0,40.4,8.36,0.0,41.8,8.719999999999999,0.0,52.32,14.920000000000002,0.0,48.51,6.07,0.0,47.23,9.729999999999997,0.0,53.8,8.579999999999998,0.0,53.94,4.339999999999996,0.0,47.6,3.469999999999999,0.0,49.0,2.0800000000000054,0.0,57.0,2.769999999999996,0.0,55.73,5.380000000000003,0.0,48.8,4.239999999999995,0.0,51.11,9.729999999999997,0.0,50.4,1.4500000000000028,0.0
V3_Rnd_3.json,V3,63.1,0,15,171,60.1,1.5399999999999991,0.0,62.1,3.4399999999999977,0.0,63.1,2.1799999999999997,0.0,60.4,5.490000000000002,0.0,59.51,4.309999999999995,0.0,53.2,1.9400000000000048,0.0,59.65,2.4499999999999957,0.0,54.7,1.0400000000000063,0.0,49.3,0.7999999999999972,0.0,45.73,0.02999999999999403,0.0,55.2,0.7000000000000028,0.0,56.45,1.25,0.0,45.84,7.640000000000001,0.0,41.8,10.659999999999997,0.0,43.51,1.4099999999999966,0.0
v3_Lower_Rnd_1.json,V3,64.5,0,6,106,61.4,-1.9899999999999949,0.0,64.5,2.780000000000001,0.0,64.1,1.8599999999999994,0.0,60.1,6.190000000000005,0.0,58.8,5.199999999999996,0.0,53.1,2.1899999999999977,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
v3_rND_1.json,V3,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
